index	name	station	fc	amplitude	type	basin	wtype	magnitude	depth	latitude	longitude	azimuth	slatitude	slongitude	PGAtoth	PGAtotv	PGVtoth	PGVtotv	PGDtoth	PGDtotv	RMSh	RMSv	CAVh	CAVv	Ecumh	Ecumv	t_5_95h_1	t_5_95h_2	t_5_95v_1	t_5_95v_2	Tdh	Tdv	ariash	ariasv	PredPSa_h	PredPeriod_h	SI_h	PredPSa_v	SI_v	PredPSa_hw	PredPeriod_hw	SI_hw	PredPSa_vw	PredPeriod_vw	SI_vw	Tmh	Fmh	Tmv	Fmv	Peak Period controlled by	PSa difference	SI difference
11211	2011_03_11	TCG014	0.16	0.62	Pro	Kanto	Rayleigh	6.1	27	37.42	141.32	5.2	36.55	140.17	121.8839027	13.94233511	9.857430133	1.610187267	1.27232693	0.74568691	8.279327206	1.301392251	851.8619786	183.8457772	28759.00251	710.5590227	321.6	338.1	312.45	346.65	16.65	34.35	4604.947553	113.7760961	548.3330542	0.3	194.9896432	46.95859638	46.12661701	550.7428729	0.3	202.7477878	46.57934325	0.44	51.61245771	0.382429987	2.766735626	0.600910127	2.085399473	Body	2.409818716	1.03978747
11146	Tohoku	SIT008	0.37	1.59	Pro	Kanto	Rayleigh	9	24	38.1	142.86	4.765	35.97	139.75	123.5878653	29.83118	18.77417213	8.003093867	15.17246548	8.73224915	14.58347523	3.324831387	3343.963668	843.3376217	114750.28	5964.457498	181.95	280.5	182.55	318.9	98.7	136.5	18374.03856	955.0405636	644.3616082	0.74	554.0652198	105.6979385	126.7181843	646.479913	0.74	559.7372525	106.9581137	0.52	134.097453	0.845636313	1.378045294	1.174322644	1.323728443	Body	2.118304764	1.010237121
11156	Tohoku	KNG013	0.34	1.63	Pro	Kanto	Rayleigh	9	24	38.1	142.86	4.207	35.26	139.15	125.3827747	47.55860444	35.9995838	11.83815287	16.74005606	8.66066564	10.88924517	4.197882325	2276.099451	944.8885191	63977.49752	9508.066652	203.85	278.85	195.3	284.85	75.15	89.7	10244.20164	1522.45017	400.0577522	0.76	660.2640891	167.2497227	228.2809352	422.3762146	0.86	682.9808573	172.0127175	0.7	234.7540334	1.377762301	0.919409248	1.194434158	1.206670361	Surface	22.31846242	1.034405579
11157	Tohoku	KNG013	0.34	1.63	Ret	Kanto	Rayleigh	9	24	38.1	142.86	1.066	35.26	139.15	125.3827747	47.55860444	35.9995838	11.83815287	16.74005606	8.66066564	10.88924517	4.197882325	2276.099451	944.8885191	63977.49752	9508.066652	203.85	278.85	195.3	284.85	75.15	89.7	10244.20164	1522.45017	400.0577522	0.76	660.2640891	167.2497227	228.2809352	422.3762146	0.86	682.9808573	172.0127175	0.7	234.7540334	1.377762301	0.919409248	1.194434158	1.206670361	Surface	22.31846242	1.034405579
11109	Tohoku	KNG002	0.19	1.74	Ret	Kanto	Rayleigh	9	24	38.1	142.86	4.859	35.44	139.63	125.5215302	30.97375022	23.46146727	7.443657067	19.01627558	12.24344603	13.19966667	3.598572545	2968.128843	919.9146135	94006.44414	6987.023778	199.05	293.55	201.3	334.35	94.65	133.2	15052.49512	1118.77587	550.4413265	0.74	523.7007774	116.2985078	126.3163614	549.0818739	0.74	535.9157166	116.7615844	0.79	134.5965901	0.956713675	1.179187878	0.97034887	1.485980882	Body	-1.359452526	1.023324272
11683	Tohoku	CHB012	0.21	3.45	Ret	Kanto	Rayleigh	9	24	38.1	142.86	4.558	35.57	140.33	126.0123129	36.33234222	22.52807193	7.0810744	19.99846919	10.7281304	9.441892649	3.889256702	2069.64756	947.1968269	48100.52467	8161.404711	218.4	308.55	215.25	336.3	90.3	121.2	7701.949792	1306.820035	339.8930274	0.5	432.6113376	108.315882	147.9693916	339.0902824	0.5	434.2451859	109.2100851	0.4	153.457782	1.054380351	1.412024977	1.055768755	1.511077057	Body	-0.802744997	1.003776712
11285	2008_07_29	13886	0.68	0.06	Ret	Los_Angeles	Rayleigh	5.4	13.6	33.95	-117.8	4.835	33.79	117.97	126.767035	3.538649378	12.78719038	0.848142763	3.1620431	0.24923042	4.65660808	0.518356724	158.3468174	41.8920474	4325.95785	53.6043929	86.33333333	94.16666667	84.16666667	122.1666667	8.00000001	38.16666667	692.6808053	8.583239905	237.2675078	0.65	262.4444855	11.96772008	20.18605214	237.8615402	0.66	269.0784037	11.9445581	0.6	20.98413038	0.806456121	1.419382471	1.16753464	1.180136567	Body	0.594032393	1.025277415
11704	Tohoku	TCG012	0.25	1.78	Ret	Kanto	Rayleigh	9	24	38.1	142.86	5.006	36.29	139.8	127.1593738	33.12696711	21.6888806	8.218673467	16.03925334	10.65086997	12.57453156	3.840890325	2708.206481	903.0637951	85313.02225	7959.678186	201.75	292.2	207.9	304.65	90.6	96.9	13660.48746	1274.51919	538.3796491	0.46	511.8589557	136.5795651	174.1625978	539.4781507	0.46	513.2142398	136.3974734	0.53	177.1236051	0.82344983	1.717339983	1.210391754	1.314399418	Body	1.098501541	1.002647769
11344	Tohoku	IBR016	0.18	2.27	Pro	Kanto	Rayleigh	9	24	38.1	142.86	4.64	35.91	140.05	127.2283533	44.54147244	17.38288227	6.532647667	11.95980066	9.5825547	9.437014443	3.54824502	1995.813143	804.9580076	48050.83471	6792.957552	197.55	279.9	195.6	294.75	82.5	99.3	7693.993339	1087.701608	349.6559291	0.63	403.5565547	133.2314667	151.1801331	349.8366622	0.63	407.755655	132.8621785	0.33	152.3048173	0.78778094	1.771218005	0.973033672	1.623358096	Body	0.180733151	1.010405234
11345	Tohoku	IBR016	0.18	2.27	Ret	Kanto	Rayleigh	9	24	38.1	142.86	1.498	35.91	140.05	127.2283533	44.54147244	17.38288227	6.532647667	11.95980066	9.5825547	9.437014443	3.54824502	1995.813143	804.9580076	48050.83471	6792.957552	197.55	279.9	195.6	294.75	82.5	99.3	7693.993339	1087.701608	349.6559291	0.63	403.5565547	133.2314667	151.1801331	349.8366622	0.63	407.755655	132.8621785	0.33	152.3048173	0.78778094	1.771218005	0.973033672	1.623358096	Body	0.180733151	1.010405234
11141	Tohoku	TCG008	0.06	7.11	Ret	Kanto	Rayleigh	9	24	38.1	142.86	4.633	36.56	139.77	127.4331693	48.13226622	14.81290067	4.073016333	5.55474897	3.91386278	9.054914581	3.152632594	1702.86486	643.4036917	44238.50199	5362.637236	195.75	263.7	192.45	268.05	68.1	75.75	7083.555192	858.6759298	450.989444	0.45	267.7491978	125.8774361	100.5121171	450.1692661	0.45	267.8954573	125.5001411	0.47	100.6878912	0.512293037	2.244681557	0.609266858	2.111492112	Body	-0.820177942	1.000546255
11355	Tohoku	TCG008	0.28	1.09	Ret	Kanto	Rayleigh	9	24	38.1	142.86	4.842	36.56	139.77	127.4697938	49.35144311	14.68830433	6.241774067	9.83389043	8.67415437	9.323327446	3.118535531	1748.000069	632.117447	46900.07873	5247.266114	195.6	263.55	192.45	266.4	68.1	74.1	7509.732048	840.202481	488.9381099	0.45	262.1877189	125.5109652	98.56803148	486.4501607	0.45	269.904235	125.5001411	0.47	100.6878912	0.491375532	2.284713412	0.563470258	2.144356547	Body	-2.487949193	1.029431265
11671	Tohoku	TKY018	0.06	4.43	Ret	Kanto	Rayleigh	9	24	38.1	142.86	4.019	35.66	139.81	128.0001911	45.88667956	23.2553314	7.794935867	14.34420144	9.80574899	13.21027826	4.969832653	2722.724911	1075.774069	84210.50108	11918.61662	177.75	283.5	175.95	281.85	105.9	106.05	13483.94962	1908.432131	549.5000331	0.5	603.5592562	159.3601926	164.7175749	549.3735317	0.5	603.8629904	159.1849326	0.37	164.7043458	1.103365982	1.267871486	0.785991537	1.913244587	Body	-0.126501426	1.000503238
11338	2008_07_29	23056	0.41	0.38	Ret	Los_Angeles	Rayleigh	5.4	13.6	33.95	-117.8	6.028	34.06	117.89	129.7798648	19.60569282	17.69180941	2.620020908	2.6119543	0.53504887	6.001544158	2.028403205	245.4893671	126.232822	7329.771465	837.2843974	88.33333333	99.33333333	85.33333333	105.3333333	11.16666667	20.16666667	1173.657298	134.0676102	257.511283	0.48	267.3458947	61.87629968	72.18014544	257.3664186	0.48	274.3677948	62.11070666	0.72	81.80339062	0.670820108	1.767603141	0.771418284	1.563685574	Body	-0.14486446	1.026265225
11356	Tohoku	CHB001	0.19	2.97	Pro	Kanto	Rayleigh	9	24	38.1	142.86	4.916	35.96	139.87	129.8304569	33.09091644	16.85282347	6.774050733	13.84680736	9.32514249	11.55352714	3.379754325	2456.080998	816.7338145	72021.2865	6163.138987	206.7	294	198.3	321.6	87.45	123.45	11532.18882	986.853831	444.2646707	0.59	437.572344	120.4690804	121.0779281	444.2318163	0.58	444.075347	120.3613824	0.58	125.2297278	0.723463618	1.902562875	1.058157209	1.664672572	Body	-0.032854423	1.014861549
11357	Tohoku	CHB001	0.19	2.97	Ret	Kanto	Rayleigh	9	24	38.1	142.86	1.775	35.96	139.87	129.8304569	33.09091644	16.85282347	6.774050733	13.84680736	9.32514249	11.55352714	3.379754325	2456.080998	816.7338145	72021.2865	6163.138987	206.7	294	198.3	321.6	87.45	123.45	11532.18882	986.853831	444.2646707	0.59	437.572344	120.4690804	121.0779281	444.2318163	0.58	444.075347	120.3613824	0.58	125.2297278	0.723463618	1.902562875	1.058157209	1.664672572	Body	-0.032854423	1.014861549
11666	Tohoku	CHB008	0.13	2.67	Pro	Kanto	Rayleigh	9	24	38.1	142.86	1.962	35.65	139.9	131.6313676	38.46367867	23.45216313	7.384864267	19.54174146	12.0563762	11.30217796	3.999901121	2679.486136	983.8484079	68921.69978	8632.373204	207.45	318.9	198.15	347.55	111.6	149.55	11035.87695	1382.232428	467.8020627	1.05	560.4432858	142.4294088	159.4544604	475.2367263	1.06	593.918408	145.126842	0.68	166.9503539	1.255478014	0.990256452	0.995616911	1.390145206	Body	7.434663611	1.059729723
11667	Tohoku	CHB008	0.13	2.67	Ret	Kanto	Rayleigh	9	24	38.1	142.86	5.104	35.65	139.9	131.6313676	38.46367867	23.45216313	7.384864267	19.54174146	12.0563762	11.30217796	3.999901121	2679.486136	983.8484079	68921.69978	8632.373204	207.45	318.9	198.15	347.55	111.6	149.55	11035.87695	1382.232428	467.8020627	1.05	560.4432858	142.4294088	159.4544604	475.2367263	1.06	593.918408	145.126842	0.68	166.9503539	1.255478014	0.990256452	0.995616911	1.390145206	Body	7.434663611	1.059729723
11102	Tohoku	TCG012	0.06	6.83	Ret	Kanto	Rayleigh	9	24	38.1	142.86	4.766	36.29	139.8	133.0398036	34.44711822	20.03924347	9.093271133	10.22239984	5.6585389	12.56991232	4.012238113	2735.92838	962.1067473	85250.35442	8685.7054	201.6	299.55	207.45	324	98.1	116.7	13650.45296	1390.772083	531.7007362	0.46	484.8573856	135.6888398	177.2597994	531.2617206	0.46	484.996209	136.3974734	0.53	177.1236051	0.835177038	1.728766648	1.319183809	1.240592608	Body	-0.439015621	1.000286318
11179	Tohoku	CHB015	0.17	2.68	Pro	Kanto	Rayleigh	9	24	38.1	142.86	4.499	35.37	139.92	133.0860751	31.57693556	27.94303307	9.6980098	23.05207151	13.50843571	12.11666749	3.585904098	2648.885597	926.1080297	79213.29464	6937.916009	207.45	294.45	199.2	340.65	87.15	141.6	12683.78718	1110.912638	553.791983	0.85	576.6447981	102.7427566	124.1043177	554.6576817	0.85	578.9336638	103.9679283	0.43	127.5109367	1.042299359	1.134666021	0.858461661	1.687684811	Body	0.865698764	1.003969282
11180	Tohoku	CHB015	0.17	2.68	Ret	Kanto	Rayleigh	9	24	38.1	142.86	1.357	35.37	139.92	133.0860751	31.57693556	27.94303307	9.6980098	23.05207151	13.50843571	12.11666749	3.585904098	2648.885597	926.1080297	79213.29464	6937.916009	207.45	294.45	199.2	340.65	87.15	141.6	12683.78718	1110.912638	553.791983	0.85	576.6447981	102.7427566	124.1043177	554.6576817	0.85	578.9336638	103.9679283	0.43	127.5109367	1.042299359	1.134666021	0.858461661	1.687684811	Body	0.865698764	1.003969282
11085	1971_02_09	122	0.27	1.92	Ret	Los_Angeles	Rayleigh	6.6	8.8	34.28	-118.4	1.452	34.13	118.25	133.2508303	75.98517608	21.04669854	11.0543213	7.10519846	2.9524808	13.57170046	7.105681154	605.3009837	303.8740541	30115.23781	8255.230378	62.66666667	70.5	63.33333333	70.33333333	8	7.16666667	4822.110595	1321.843583	503.9384661	0.74	514.845178	320.5467429	268.2309699	512.019471	0.74	532.7036492	328.2500011	0.85	288.0774527	0.766093271	1.455861822	0.841132953	1.324974539	Body	8.081004896	1.034687071
11150	Tohoku	CHB001	0.3	1.42	Pro	Kanto	Rayleigh	9	24	38.1	142.86	1.835	35.96	139.87	133.7511124	33.908392	17.994265	9.326573533	20.66741444	11.13015231	11.59327817	3.35781156	2453.801747	792.1668481	72517.73146	6083.37147	208.05	294	200.55	318.9	86.1	118.5	11611.68055	974.0813007	458.8127644	0.58	445.7958868	121.9558055	121.943413	457.7989041	0.58	449.2535256	120.3613824	0.58	125.2297278	0.711047831	1.904484692	0.963933226	1.721256095	Body	-1.013860238	1.007756103
11151	Tohoku	CHB001	0.3	1.42	Ret	Kanto	Rayleigh	9	24	38.1	142.86	4.976	35.96	139.87	133.7511124	33.908392	17.994265	9.326573533	20.66741444	11.13015231	11.59327817	3.35781156	2453.801747	792.1668481	72517.73146	6083.37147	208.05	294	200.55	318.9	86.1	118.5	11611.68055	974.0813007	458.8127644	0.58	445.7958868	121.9558055	121.943413	457.7989041	0.58	449.2535256	120.3613824	0.58	125.2297278	0.711047831	1.904484692	0.963933226	1.721256095	Body	-1.013860238	1.007756103
11174	Tohoku	KNG001	0.06	4.74	Ret	Kanto	Rayleigh	9	24	38.1	142.86	3.98	35.53	139.71	134.1195333	24.12049333	29.6655108	5.680047467	15.83674681	8.28193012	10.02971252	2.962453708	2192.702887	801.5726271	54276.10418	4735.162006	194.55	285.45	189.75	342.15	91.05	152.55	8690.795624	758.2033726	549.7865034	0.8	551.8663508	81.84228259	100.6009138	550.0022238	0.8	551.8872253	81.90717842	0.79	100.6223171	1.035337908	1.219828693	1.213106541	1.505136405	Body	0.215720433	1.000037825
11099	Tohoku	IBR017	0.19	1.64	Pro	Kanto	Rayleigh	9	24	38.1	142.86	2.545	35.95	140.32	134.1990996	29.42970444	20.17932593	8.2940964	12.75080484	7.90240443	9.675542414	3.436213714	2010.960846	788.6442345	50510.57809	6370.771528	211.5	290.4	208.5	298.8	79.05	90.45	8087.852245	1020.100358	526.1115374	0.96	504.7302069	126.3286123	159.5934857	522.0006453	0.96	514.1759537	126.1477385	0.44	162.0613789	1.024343867	1.341161142	1.053166358	1.435663261	Body	-4.110892074	1.018714447
11100	Tohoku	IBR017	0.19	1.64	Ret	Kanto	Rayleigh	9	24	38.1	142.86	5.687	35.95	140.32	134.1990996	29.42970444	20.17932593	8.2940964	12.75080484	7.90240443	9.675542414	3.436213714	2010.960846	788.6442345	50510.57809	6370.771528	211.5	290.4	208.5	298.8	79.05	90.45	8087.852245	1020.100358	526.1115374	0.96	504.7302069	126.3286123	159.5934857	522.0006453	0.96	514.1759537	126.1477385	0.44	162.0613789	1.024343867	1.341161142	1.053166358	1.435663261	Body	-4.110892074	1.018714447
11120	2011_03_11	IBR014	0.11	0.59	Ret	Kanto	Rayleigh	6.1	27	37.42	141.32	5.37	36.07	140.19	134.8875947	40.85424089	19.390394	7.106234133	4.23149476	2.16944596	9.021942783	3.43641013	1419.272227	542.0673275	34149.46171	4954.430113	244.2	318.6	243.6	313.65	74.55	70.2	5468.078391	793.3130094	421.9105626	0.78	429.6646116	146.8807978	157.0260528	421.7682156	0.78	443.7252112	144.7908248	1.26	161.7997631	0.996266035	1.137482385	0.908433395	1.361208849	Body	-0.14234697	1.032724593
11162	Tohoku	TKY018	0.15	1.38	Pro	Kanto	Rayleigh	9	24	38.1	142.86	4.814	35.66	139.81	135.996264	45.95454356	35.51159253	8.558895467	17.7396137	12.56565308	14.16369771	4.899466101	2868.981186	1035.127082	96804.5161	11583.50083	180.75	277.5	175.65	276.15	96.9	100.65	15500.52786	1854.772738	550.3036772	0.49	620.0248371	157.9812229	164.2332199	550.903778	0.49	646.7459906	159.1849326	0.37	164.7043458	1.058658394	1.230294507	0.735103822	1.950770565	Body	0.60010077	1.043096908
11163	Tohoku	TKY018	0.15	1.38	Ret	Kanto	Rayleigh	9	24	38.1	142.86	1.673	35.66	139.81	135.996264	45.95454356	35.51159253	8.558895467	17.7396137	12.56565308	14.16369771	4.899466101	2868.981186	1035.127082	96804.5161	11583.50083	180.75	277.5	175.65	276.15	96.9	100.65	15500.52786	1854.772738	550.3036772	0.49	620.0248371	157.9812229	164.2332199	550.903778	0.49	646.7459906	159.1849326	0.37	164.7043458	1.058658394	1.230294507	0.735103822	1.950770565	Body	0.60010077	1.043096908
11169	Tohoku	IBR008	0.12	1.27	Ret	Kanto	Rayleigh	9	24	38.1	142.86	5.848	36.31	139.98	136.4461022	46.38018	32.0326332	11.8175866	16.97790889	12.32605638	10.23862061	3.947727556	1863.143853	842.6479189	56560.67691	8408.645492	210.15	258.9	195.9	280.05	48.9	84.3	9056.605864	1346.408711	491.9180531	0.52	578.0602211	163.4267848	207.5028165	494.2057982	0.52	587.1177855	164.3805597	1.38	210.3454662	1.149668846	1.355179145	1.178929034	1.144550473	Body	2.287745068	1.015668894
11103	Tohoku	IBR015	0.07	4.95	Ret	Kanto	Rayleigh	9	24	38.1	142.86	4.128	36.07	139.91	137.0512538	46.80835556	19.90518167	6.3439858	10.8610443	6.26557242	12.75229915	4.171783447	2503.491	938.701008	87742.23264	9390.207951	187.05	255.3	183.3	274.5	68.4	91.35	14049.45736	1503.578405	477.6684405	0.84	498.0976942	154.2180666	159.7599405	477.3462165	0.84	498.5081859	153.8998568	0.56	159.6850744	0.688247683	1.880035583	0.83491063	1.807273743	Body	-0.322224018	1.000824119
11354	2008_07_29	23938	0.56	0.19	Ret	Los_Angeles	Rayleigh	5.4	13.6	33.95	-117.8	5.139	34.02	117.87	139.1349494	18.21468779	14.68878907	2.875891082	2.77401071	0.47482811	6.614379044	1.473077793	219.435604	82.41583011	8596.877163	426.3967915	87.16666667	92.83333333	87	102.5	5.83333333	15.66666667	1376.548733	68.27548561	341.7818771	0.57	305.1198751	54.12022509	66.48460165	337.7982204	0.57	319.4813606	56.33297309	0.39	73.85788175	0.662951726	1.67123672	0.815851341	1.526809391	Body	-3.983656745	1.047068338
11665	2014_03_29	13878	0.25	0.43	Ret	Los_Angeles	Rayleigh	5.1	4.8	33.93	-117.92	1.28	33.89	117.89	139.5011468	18.32534819	23.45237017	1.99512104	3.61105174	0.36699145	7.75708092	1.726599459	285.6957981	105.9004115	12425.58111	615.6065976	87.83333333	93	86.16666667	103.6666667	5.33333334	17.66666667	1989.608273	98.57212867	410.1814576	0.55	384.4328992	73.56614194	52.56943576	415.0574625	0.55	399.6770277	73.90324705	0.45	54.74832838	0.663083938	1.755662579	0.611432546	1.92123932	Body	4.87600491	1.039653548
11088	Tohoku	TKY028	0.22	2.4	Pro	Kanto	Rayleigh	9	24	38.1	142.86	1.983	35.67	139.79	139.7717351	27.50227644	20.82583867	6.107686333	14.55401852	11.87987529	12.24340495	3.091303485	2685.520147	804.359446	80879.06558	5156.024637	203.7	301.35	198.6	352.2	97.8	153.75	12950.51367	825.5927177	523.4759079	0.78	559.6480282	113.6848624	115.6624394	523.4292502	0.78	563.682821	116.209884	0.56	118.9250629	0.983375057	1.255400951	1.044867694	1.420183077	Body	-0.046657791	1.007209519
11089	Tohoku	TKY028	0.22	2.4	Ret	Kanto	Rayleigh	9	24	38.1	142.86	5.125	35.67	139.79	139.7717351	27.50227644	20.82583867	6.107686333	14.55401852	11.87987529	12.24340495	3.091303485	2685.520147	804.359446	80879.06558	5156.024637	203.7	301.35	198.6	352.2	97.8	153.75	12950.51367	825.5927177	523.4759079	0.78	559.6480282	113.6848624	115.6624394	523.4292502	0.78	563.682821	116.209884	0.56	118.9250629	0.983375057	1.255400951	1.044867694	1.420183077	Body	-0.046657791	1.007209519
11098	Tohoku	IBR015	0.24	0.98	Pro	Kanto	Rayleigh	9	24	38.1	142.86	5.008	36.07	139.91	141.5801062	47.22314	21.05105247	6.732636733	15.12785959	8.69810857	12.29160928	4.113472089	2536.44345	900.735586	81517.18809	9129.538127	187.8	260.7	183.3	266.1	73.05	82.95	13052.69109	1461.839445	468.1796172	0.46	431.1054908	154.5779058	158.6238867	467.7693705	0.46	432.0708352	153.8998568	0.56	159.6850744	0.675122852	1.935752541	0.78704863	1.843235223	Body	-0.410246708	1.00223923
11099	Tohoku	IBR015	0.24	0.98	Ret	Kanto	Rayleigh	9	24	38.1	142.86	1.866	36.07	139.91	141.5801062	47.22314	21.05105247	6.732636733	15.12785959	8.69810857	12.29160928	4.113472089	2536.44345	900.735586	81517.18809	9129.538127	187.8	260.7	183.3	266.1	73.05	82.95	13052.69109	1461.839445	468.1796172	0.46	431.1054908	154.5779058	158.6238867	467.7693705	0.46	432.0708352	153.8998568	0.56	159.6850744	0.675122852	1.935752541	0.78704863	1.843235223	Body	-0.410246708	1.00223923
11158	Tohoku	TKY018	0.17	1.95	Pro	Kanto	Rayleigh	9	24	38.1	142.86	1.847	35.66	139.81	143.1248973	45.52219333	35.97805647	7.728971867	16.06060954	11.7132795	14.13956693	4.884789935	2898.955311	1034.337679	96474.94421	11514.20889	179.55	280.95	175.5	280.05	101.55	104.7	15447.75617	1843.677577	500.590488	0.49	646.9786398	158.9582665	162.5402718	503.9817623	0.49	650.8867976	159.1849326	0.37	164.7043458	1.087296963	1.202529807	0.752338908	1.941026084	Body	3.391274378	1.006040629
11159	Tohoku	TKY018	0.17	1.95	Ret	Kanto	Rayleigh	9	24	38.1	142.86	4.988	35.66	139.81	143.1248973	45.52219333	35.97805647	7.728971867	16.06060954	11.7132795	14.13956693	4.884789935	2898.955311	1034.337679	96474.94421	11514.20889	179.55	280.95	175.5	280.05	101.55	104.7	15447.75617	1843.677577	500.590488	0.49	646.9786398	158.9582665	162.5402718	503.9817623	0.49	650.8867976	159.1849326	0.37	164.7043458	1.087296963	1.202529807	0.752338908	1.941026084	Body	3.391274378	1.006040629
11191	2011_03_11	IBR018	0.2	1.78	Ret	Kanto	Rayleigh	6.1	27	37.42	141.32	4.73	35.98	140.63	143.4580249	30.73709067	26.20763833	8.193968733	11.84334387	4.95254425	8.391904247	3.256510792	1177.391493	544.9810749	29546.41307	4449.270079	240.6	327.6	236.4	330.45	87.15	94.2	4731.029268	712.4257998	411.5150292	0.54	481.7634173	113.5860199	135.5620265	416.2689752	0.54	499.3285118	114.0631374	0.55	141.6452009	1.046675072	1.512497311	0.9825549	1.48953736	Body	4.75394598	1.036460001
11198	Tohoku	IBR004	0.13	1.55	Ret	Kanto	Rayleigh	9	24	38.1	142.86	5.347	36.55	140.41	143.8562191	66.94183156	25.65596167	16.6654632	18.36447337	14.70894412	11.36387787	5.555379167	2033.478987	1105.395001	69676.2569	16651.72035	202.2	253.95	199.95	269.1	51.9	69.3	11156.6981	2666.305928	514.1588228	0.49	567.7309274	260.6212265	289.8641642	508.4943825	0.49	574.7840688	258.7420557	0.52	300.5389874	0.811124178	1.739144492	0.879516531	1.580630045	Body	-5.66444024	1.012423388
11680	Tohoku	IBR015	0.14	1.44	Pro	Kanto	Rayleigh	9	24	38.1	142.86	2.204	36.07	139.91	146.430956	48.98562089	22.68926533	7.6520988	13.59583247	8.38311016	11.62450489	4.05915099	2512.18204	904.4863381	72908.91346	8890.007131	185.85	273.3	182.7	266.1	87.6	83.55	11674.31738	1423.485275	438.8196739	0.47	417.1195249	153.4620818	154.8370927	440.4294224	0.47	429.6836027	153.8998568	0.56	159.6850744	0.720817723	1.850516732	0.753135689	1.882485324	Body	1.60974842	1.030121049
11681	Tohoku	IBR015	0.14	1.44	Ret	Kanto	Rayleigh	9	24	38.1	142.86	5.346	36.07	139.91	146.430956	48.98562089	22.68926533	7.6520988	13.59583247	8.38311016	11.62450489	4.05915099	2512.18204	904.4863381	72908.91346	8890.007131	185.85	273.3	182.7	266.1	87.6	83.55	11674.31738	1423.485275	438.8196739	0.47	417.1195249	153.4620818	154.8370927	440.4294224	0.47	429.6836027	153.8998568	0.56	159.6850744	0.720817723	1.850516732	0.753135689	1.882485324	Body	1.60974842	1.030121049
